date,spReturn,bondReturn,cashReturn,cpi
1871-01,0.01839339,0.00420000,0.00110833,12.4641
1871-02,0.02925926,0.00420278,0.00110903,12.8446
1871-03,0.03289949,0.00420556,0.00110972,13.0350
1871-04,0.02988748,0.00420833,0.00111042,12.5592
1871-05,-0.00377229,0.00421111,0.00111111,12.2738
1871-06,-0.01417704,0.00421389,0.00111181,12.0835
1871-07,0.01726568,0.00421667,0.00111250,12.0835
1871-08,0.01496173,0.00421944,0.00111319,11.8932
1871-09,-0.04717631,0.00422222,0.00111389,12.1786
1871-10,0.01561365,0.00422500,0.00111458,12.3689
1871-11,0.02622126,0.00422778,0.00111528,12.3689
1871-12,0.02988748,0.00423056,0.00111597,12.6544
1872-01,0.00862997,0.00318333,0.00111667,12.6544
1872-02,0.03734119,0.00319861,0.00112049,12.6544
1872-03,0.03224206,0.00321389,0.00112431,12.8446
1872-04,0.00439672,0.00322917,0.00112813,13.1301
1872-05,-0.00520109,0.00324444,0.00113194,13.1301
1872-06,-0.00129955,0.00325972,0.00113576,13.0350
1872-07,-0.00713562,0.00327500,0.00113958,12.8446
1872-08,-0.01311673,0.00329028,0.00114340,12.9398
1872-09,0.00892256,0.00330556,0.00114722,13.0350
1872-10,0.00089370,0.00332083,0.00115104,12.7495
1872-11,0.02923737,0.00333611,0.00115486,13.1301
1872-12,0.01282051,0.00335139,0.00115868,12.9398
1873-01,0.01276093,0.00529167,0.00116250,12.9398
1873-02,-0.00283172,0.00528403,0.00116059,13.2252
1873-03,-0.00868395,0.00527639,0.00115868,13.2252
1873-04,0.00710979,0.00526875,0.00115677,13.2252
1873-05,-0.00870462,0.00526111,0.00115486,12.9398
1873-06,0.00326305,0.00525347,0.00115295,12.5592
1873-07,0.00532361,0.00524583,0.00115104,12.5592
1873-08,-0.07109323,0.00523819,0.00114913,12.5592
1873-09,-0.08129085,0.00523056,0.00114722,12.5592
1873-10,-0.02933572,0.00522292,0.00114531,12.2738
1873-11,0.10081477,0.00521528,0.00114340,11.8932
1873-12,0.06052036,0.00520764,0.00114149,12.1786
1874-01,0.03594421,0.00689167,0.00113958,12.3689
1874-02,-0.00885417,0.00686389,0.00113264,12.3689
1874-03,-0.02167019,0.00683611,0.00112569,12.3689
1874-04,-0.02010870,0.00680833,0.00111875,12.1786
1874-05,0.00167411,0.00678056,0.00111181,12.0835
1874-06,0.00616592,0.00675278,0.00110486,11.7981
1874-07,0.00840807,0.00672500,0.00109792,11.8932
1874-08,0.02181208,0.00669722,0.00109097,11.7981
1874-09,0.00385463,0.00666944,0.00108403,11.7981
1874-10,0.01490066,0.00664167,0.00107708,11.6077
1874-11,-0.00054705,0.00661389,0.00107014,11.5127
1874-12,0.00605727,0.00658611,0.00106319,11.5127
1875-01,0.00380874,0.00702500,0.00105625,11.5127
1875-02,0.01922369,0.00699167,0.00104792,11.5127
1875-03,0.01892702,0.00695833,0.00103958,11.5127
1875-04,-0.03297491,0.00692500,0.00103125,11.6077
1875-05,-0.01421514,0.00689167,0.00102292,11.3223
1875-06,0.00827626,0.00685833,0.00101458,11.1321
1875-07,0.01048785,0.00682500,0.00100625,11.1321
1875-08,-0.00321240,0.00679167,0.00099792,11.2272
1875-09,-0.01015446,0.00675833,0.00098958,11.1321
1875-10,0.02218992,0.00672500,0.00098125,11.1321
1875-11,0.00576850,0.00669167,0.00097292,11.0369
1875-12,0.02631579,0.00665833,0.00096458,10.9417
1876-01,0.01905830,0.00464167,0.00095625,10.8466
1876-02,0.00331858,0.00463194,0.00095382,10.8466
1876-03,-0.03215078,0.00462222,0.00095139,10.8466
1876-04,-0.03110599,0.00461250,0.00094896,10.7515
1876-05,-0.00119617,0.00460278,0.00094653,10.3709
1876-06,-0.00602410,0.00459306,0.00094410,10.0854
1876-07,-0.03536585,0.00458333,0.00094167,10.0854
1876-08,-0.05470738,0.00457361,0.00093924,10.1806
1876-09,0.00135501,0.00456389,0.00093681,10.2757
1876-10,-0.01226158,0.00455417,0.00093437,10.4660
1876-11,0.00138889,0.00454444,0.00093194,10.5612
1876-12,-0.00139665,0.00453472,0.00092951,10.7515
1877-01,-0.05232864,0.00435000,0.00092708,10.9417
1877-02,-0.04386976,0.00434236,0.00092517,10.6563
1877-03,-0.06539169,0.00433472,0.00092326,10.1806
1877-04,0.00746315,0.00432708,0.00092135,10.4660
1877-05,-0.06422336,0.00431944,0.00091944,10.6563
1877-06,0.05143468,0.00431181,0.00091753,10.0854
1877-07,0.07707018,0.00430417,0.00091562,10.1806
1877-08,0.06848907,0.00429653,0.00091372,9.8000
1877-09,0.02719907,0.00428889,0.00091181,9.7048
1877-10,-0.00986153,0.00428125,0.00090990,9.7048
1877-11,0.00202454,0.00427361,0.00090799,9.5146
1877-12,0.00487179,0.00426597,0.00090608,9.5146
1878-01,-0.01668718,0.00431667,0.00090417,9.2291
1878-02,0.02380241,0.00430833,0.00090208,9.1340
1878-03,0.03260031,0.00430000,0.00090000,8.9437
1878-04,0.00767518,0.00429167,0.00089792,8.8485
1878-05,0.02559381,0.00428333,0.00089583,8.5631
1878-06,0.02504888,0.00427500,0.00089375,8.3728
1878-07,-0.00420977,0.00426667,0.00089167,8.4679
1878-08,0.02471739,0.00425833,0.00088958,8.5631
1878-09,-0.00704309,0.00425000,0.00088750,8.5631
1878-10,0.00147749,0.00424167,0.00088542,8.4679
1878-11,-0.00142171,0.00423333,0.00088333,8.3728
1878-12,0.04202899,0.00422500,0.00088125,8.1825
1879-01,0.04054236,0.00468333,0.00087917,8.2777
1879-02,-0.01205526,0.00466944,0.00087569,8.3728
1879-03,0.03710046,0.00465556,0.00087222,8.2777
1879-04,0.04921972,0.00464167,0.00086875,8.1825
1879-05,0.00905880,0.00462778,0.00086528,8.1825
1879-06,0.02420034,0.00461389,0.00086181,8.0874
1879-07,0.01137995,0.00460000,0.00085833,8.1825
1879-08,0.04081286,0.00458611,0.00085486,8.1825
1879-09,0.11285545,0.00457222,0.00085139,8.4679
1879-10,0.05692130,0.00455833,0.00084792,8.9437
1879-11,0.00132353,0.00454444,0.00084444,9.4194
1879-12,0.04200542,0.00453056,0.00084097,9.7048
1880-01,0.02095564,0.00521667,0.00083750,9.9903
1880-02,0.02259615,0.00519444,0.00083194,9.9903
1880-03,-0.01926101,0.00517222,0.00082639,10.0854
1880-04,-0.07561133,0.00515000,0.00082083,9.7048
1880-05,0.00812369,0.00512778,0.00081528,9.4194
1880-06,0.04993041,0.00510556,0.00080972,9.2291
1880-07,0.03983699,0.00508333,0.00080417,9.2291
1880-08,0.00192678,0.00506111,0.00079861,9.2291
1880-09,0.03289897,0.00503889,0.00079306,9.3243
1880-10,0.05644153,0.00501667,0.00078750,9.3243
1880-11,0.04478610,0.00499444,0.00078194,9.4194
1880-12,0.06364155,0.00497222,0.00077639,9.5146
1881-01,0.00033656,0.00355000,0.00077083,9.4194
1881-02,0.01499190,0.00354444,0.00076944,9.5146
1881-03,0.00046741,0.00353889,0.00076806,9.5146
1881-04,0.04876742,0.00353333,0.00076667,9.6097
1881-05,0.01596154,0.00352778,0.00076528,9.5146
1881-06,-0.03128166,0.00352222,0.00076389,9.5146
1881-07,-0.01975066,0.00351667,0.00076250,9.6097
1881-08,0.01209677,0.00351111,0.00076111,9.8000
1881-09,-0.01193333,0.00350556,0.00075972,10.1806
1881-10,0.01070461,0.00350000,0.00075833,10.2757
1881-11,-0.02483845,0.00349444,0.00075694,10.1806
1881-12,-0.01053799,0.00348889,0.00075556,10.1806
1882-01,-0.01745495,0.00295833,0.00075417,10.1806
1882-02,0.00287853,0.00295903,0.00075434,10.2757
1882-03,0.00461361,0.00295972,0.00075451,10.2757
1882-04,-0.00749712,0.00296042,0.00075469,10.3709
1882-05,-0.00058377,0.00296111,0.00075486,10.4660
1882-06,0.06103286,0.00296181,0.00075503,10.5612
1882-07,0.03444444,0.00296250,0.00075521,10.4660
1882-08,0.01402373,0.00296319,0.00075538,10.5612
1882-09,-0.02297009,0.00296389,0.00075556,10.2757
1882-10,-0.03844042,0.00296458,0.00075573,10.1806
1882-11,0.00975330,0.00296528,0.00075590,10.0854
1882-12,-0.00057078,0.00296597,0.00075608,9.9903
1883-01,-0.01777395,0.00308333,0.00075625,9.9903
1883-02,0.01704372,0.00308264,0.00075608,10.0854
1883-03,0.02554348,0.00308194,0.00075590,9.9903
1883-04,-0.01244605,0.00308125,0.00075573,9.8952
1883-05,0.01334778,0.00308056,0.00075556,9.8000
1883-06,-0.01081042,0.00307986,0.00075538,9.5146
1883-07,-0.04063700,0.00307917,0.00075521,9.3243
1883-08,0.01594607,0.00307847,0.00075503,9.3243
1883-09,-0.02218957,0.00307778,0.00075486,9.2291
1883-10,0.01995508,0.00307708,0.00075469,9.2291
1883-11,-0.01695360,0.00307639,0.00075451,9.1340
1883-12,-0.02481273,0.00307569,0.00075434,9.2291
1884-01,0.03230856,0.00360000,0.00075417,9.2291
1884-02,0.00135808,0.00359306,0.00075243,9.2291
1884-03,-0.04017296,0.00358611,0.00075069,9.2291
1884-04,-0.07570323,0.00357917,0.00074896,9.0388
1884-05,-0.03509498,0.00357222,0.00074722,8.8485
1884-06,0.00597907,0.00356528,0.00074549,8.8485
1884-07,0.06872758,0.00355833,0.00074375,8.7534
1884-08,-0.02607771,0.00355139,0.00074201,8.7534
1884-09,-0.02696078,0.00354444,0.00074028,8.6583
1884-10,-0.01439002,0.00353750,0.00073854,8.5631
1884-11,0.00367241,0.00353056,0.00073681,8.3728
1884-12,-0.01708909,0.00352361,0.00073507,8.2777
1885-01,0.03663915,0.00380833,0.00073333,8.2777
1885-02,0.00797674,0.00379792,0.00073073,8.3728
1885-03,0.00328196,0.00378750,0.00072813,8.1825
1885-04,-0.00597445,0.00377708,0.00072552,8.2777
1885-05,0.00078704,0.00376667,0.00072292,8.0874
1885-06,0.04253876,0.00375625,0.00072031,7.8971
1885-07,0.06108371,0.00374583,0.00071771,7.9922
1885-08,-0.00808033,0.00373542,0.00071510,7.9922
1885-09,0.06267921,0.00372500,0.00071250,7.8971
1885-10,0.06930386,0.00371458,0.00070990,7.8971
1885-11,-0.00372455,0.00370417,0.00070729,7.9922
1885-12,0.00384615,0.00369375,0.00070469,8.1825
1886-01,0.02304968,0.00193333,0.00070208,7.9922
1886-02,-0.01703302,0.00194375,0.00070469,7.9922
1886-03,-0.00971419,0.00195417,0.00070729,7.8971
1886-04,-0.01573405,0.00196458,0.00070990,7.8019
1886-05,0.04966301,0.00197500,0.00071250,7.6117
1886-06,0.01888889,0.00198542,0.00071510,7.5165
1886-07,0.01107411,0.00199583,0.00071771,7.6117
1886-08,0.02958876,0.00200625,0.00072031,7.7068
1886-09,0.02881125,0.00201667,0.00072292,7.7068
1886-10,0.02807227,0.00202708,0.00072552,7.7068
1886-11,-0.02271589,0.00203750,0.00072813,7.7068
1886-12,-0.00738771,0.00204792,0.00073073,7.8019
1887-01,-0.00384558,0.00205833,0.00073333,7.9922
1887-02,0.02685018,0.00206875,0.00073594,8.0874
1887-03,0.02627131,0.00207917,0.00073854,8.0874
1887-04,0.02054598,0.00208958,0.00074115,8.0874
1887-05,-0.02552966,0.00210000,0.00074375,8.0874
1887-06,-0.02101513,0.00211042,0.00074635,7.9922
1887-07,-0.02150417,0.00212083,0.00074896,7.8971
1887-08,-0.00917431,0.00213125,0.00075156,7.9922
1887-09,-0.02970105,0.00214167,0.00075417,7.8971
1887-10,0.02315705,0.00215208,0.00075677,7.9922
1887-11,-0.00176887,0.00216250,0.00075938,8.0874
1887-12,0.01154333,0.00217292,0.00076198,8.2777
1888-01,-0.00175298,0.00434167,0.00076458,8.3728
1888-02,-0.03398516,0.00432639,0.00076076,8.2777
1888-03,0.00795604,0.00431111,0.00075694,8.2777
1888-04,0.01770098,0.00429583,0.00075312,8.1825
1888-05,-0.02705190,0.00428056,0.00074931,8.0874
1888-06,0.02994012,0.00426528,0.00074549,7.9922
1888-07,0.02526427,0.00425000,0.00074167,8.0874
1888-08,0.02851905,0.00423472,0.00073785,8.0874
1888-09,-0.00193618,0.00421944,0.00073403,8.0874
1888-10,-0.01692679,0.00420417,0.00073021,8.1825
1888-11,-0.01539917,0.00418889,0.00072639,8.2777
1888-12,0.02318418,0.00417361,0.00072257,8.2777
1889-01,0.01509542,0.00305000,0.00071875,7.9922
1889-02,-0.01716509,0.00304792,0.00071823,7.8971
1889-03,0.00172608,0.00304583,0.00071771,7.8019
1889-04,0.03067407,0.00304375,0.00071719,7.8019
1889-05,0.02045426,0.00304167,0.00071667,7.6117
1889-06,-0.01686691,0.00303958,0.00071615,7.6117
1889-07,0.01673270,0.00303750,0.00071563,7.6117
1889-08,0.02767381,0.00303542,0.00071510,7.6117
1889-09,-0.01481061,0.00303333,0.00071458,7.7068
1889-10,-0.00583796,0.00303125,0.00071406,7.7068
1889-11,-0.00216822,0.00302917,0.00071354,7.7068
1889-12,0.01472431,0.00302708,0.00071302,7.8019
1890-01,-0.00774473,0.00168333,0.00071250,7.6117
1890-02,-0.00407268,0.00169722,0.00071597,7.6117
1890-03,0.02430556,0.00171111,0.00071944,7.6117
1890-04,0.04607297,0.00172500,0.00072292,7.6117
1890-05,-0.00385528,0.00173889,0.00072639,7.7068
1890-06,-0.00388292,0.00175278,0.00072986,7.7068
1890-07,-0.02015644,0.00176667,0.00073333,7.7068
1890-08,-0.01324707,0.00178056,0.00073681,7.9922
1890-09,-0.04166667,0.00179444,0.00074028,8.0874
1890-10,-0.06922572,0.00180833,0.00074375,8.0874
1890-11,-0.01946214,0.00182222,0.00074722,7.8971
1890-12,0.05615942,0.00183611,0.00075069,7.8971
1891-01,0.01618457,0.00313333,0.00075417,7.8019
1891-02,-0.01462585,0.00313194,0.00075382,7.8971
1891-03,0.03707554,0.00313056,0.00075347,7.9922
1891-04,-0.00033535,0.00312917,0.00075312,8.0874
1891-05,-0.01649832,0.00312778,0.00075278,7.9922
1891-06,-0.01271478,0.00312639,0.00075243,7.8019
1891-07,0.03738644,0.00312500,0.00075208,7.7068
1891-08,0.08485463,0.00312361,0.00075174,7.7068
1891-09,0.00343965,0.00312222,0.00075139,7.6117
1891-10,-0.01156973,0.00312083,0.00075104,7.6117
1891-11,0.03396825,0.00311944,0.00075069,7.5165
1891-12,0.02187307,0.00311806,0.00075035,7.5165
1892-01,0.00516788,0.00212500,0.00075000,7.3262
1892-02,0.01424064,0.00213542,0.00075260,7.3262
1892-03,0.00156810,0.00214583,0.00075521,7.1359
1892-04,0.00339168,0.00215625,0.00075781,7.0408
1892-05,-0.00197038,0.00216667,0.00076042,7.0408
1892-06,0.00345969,0.00217708,0.00076302,7.0408
1892-07,0.01792569,0.00218750,0.00076562,7.2311
1892-08,-0.02145166,0.00219792,0.00076823,7.3262
1892-09,0.02364659,0.00220833,0.00077083,7.3262
1892-10,-0.00004919,0.00221875,0.00077344,7.3262
1892-11,-0.00720676,0.00222917,0.00077604,7.5165
1892-12,0.02177858,0.00223958,0.00077865,7.6117
1893-01,-0.01424837,0.00341667,0.00078125,7.8971
1893-02,-0.03264217,0.00341319,0.00078038,7.9922
1893-03,0.00380571,0.00340972,0.00077951,7.8019
1893-04,-0.08469397,0.00340625,0.00077865,7.7068
1893-05,-0.04331612,0.00340278,0.00077778,7.6117
1893-06,-0.08884671,0.00339931,0.00077691,7.4214
1893-07,-0.01902313,0.00339583,0.00077604,7.2311
1893-08,0.07611724,0.00339236,0.00077517,6.9456
1893-09,0.03446796,0.00338889,0.00077431,7.2311
1893-10,0.02015370,0.00338542,0.00077344,7.3262
1893-11,-0.03046681,0.00338194,0.00077257,7.1359
1893-12,-0.01568405,0.00337847,0.00077170,7.0408
1894-01,0.01864776,0.00448333,0.00077083,6.8505
1894-02,0.03430936,0.00446667,0.00076667,6.7553
1894-03,0.01773836,0.00445000,0.00076250,6.5651
1894-04,-0.03288293,0.00443333,0.00075833,6.5651
1894-05,-0.00921780,0.00441667,0.00075417,6.5651
1894-06,-0.01632104,0.00440000,0.00075000,6.5651
1894-07,0.04209216,0.00438333,0.00074583,6.5651
1894-08,0.02009259,0.00436667,0.00074167,6.7553
1894-09,-0.02715774,0.00435000,0.00073750,6.8505
1894-10,0.00416091,0.00433333,0.00073333,6.6602
1894-11,-0.00512097,0.00431667,0.00072917,6.6602
1894-12,-0.00755814,0.00430000,0.00072500,6.5651
1895-01,-0.01003333,0.00206667,0.00072083,6.5651
1895-02,0.00411098,0.00207639,0.00072326,6.5651
1895-03,0.04703660,0.00208611,0.00072569,6.5651
1895-04,0.05879672,0.00209583,0.00072813,6.8505
1895-05,0.02316884,0.00210556,0.00073056,6.9456
1895-06,0.00780142,0.00211528,0.00073299,7.0408
1895-07,0.01833157,0.00212500,0.00073542,6.9456
1895-08,0.00968511,0.00213472,0.00073785,6.8505
1895-09,-0.01115145,0.00214444,0.00074028,6.8505
1895-10,-0.03029298,0.00215417,0.00074271,6.8505
1895-11,-0.05534314,0.00216389,0.00074514,6.8505
1895-12,-0.00790895,0.00217361,0.00074757,6.7553
1896-01,0.04584699,0.00416667,0.00075000,6.6602
1896-02,-0.01220412,0.00415278,0.00074653,6.5651
1896-03,0.01269977,0.00413889,0.00074306,6.5651
1896-04,-0.00100490,0.00412500,0.00073958,6.4699
1896-05,-0.01466288,0.00411111,0.00073611,6.3748
1896-06,-0.06124614,0.00409722,0.00073264,6.2796
1896-07,-0.05313119,0.00408333,0.00072917,6.2796
1896-08,0.05650262,0.00406944,0.00072569,6.2796
1896-09,0.02623649,0.00405556,0.00072222,6.2796
1896-10,0.07198577,0.00404167,0.00071875,6.4699
1896-11,-0.03308980,0.00402778,0.00071528,6.6602
1896-12,0.00355450,0.00401389,0.00071181,6.6602
1897-01,-0.00592417,0.00312500,0.00070833,6.4699
1897-02,0.00598086,0.00312153,0.00070747,6.4699
1897-03,-0.02744630,0.00311806,0.00070660,6.4699
1897-04,0.00862069,0.00311458,0.00070573,6.3748
1897-05,0.05024510,0.00311111,0.00070486,6.2796
1897-06,0.04800937,0.00310764,0.00070399,6.2796
1897-07,0.06838565,0.00310417,0.00070313,6.2796
1897-08,0.05157895,0.00310069,0.00070226,6.5651
1897-09,-0.02911647,0.00309722,0.00070139,6.7553
1897-10,-0.03215768,0.00309375,0.00070052,6.6602
1897-11,0.02473118,0.00309028,0.00069965,6.6602
1897-12,0.03052632,0.00308681,0.00069878,6.6602
1898-01,0.00105362,0.00425000,0.00069792,6.6602
1898-02,-0.04203799,0.00423264,0.00069358,6.7553
1898-03,-0.01388889,0.00421528,0.00068924,6.7553
1898-04,0.06904996,0.00419792,0.00068490,6.7553
1898-05,0.04223648,0.00418056,0.00068056,7.2311
1898-06,0.00708169,0.00416319,0.00067622,6.7553
1898-07,0.04054626,0.00414583,0.00067188,6.6602
1898-08,0.00115908,0.00412847,0.00066753,6.6602
1898-09,-0.01782319,0.00411111,0.00066319,6.6602
1898-10,0.03619256,0.00409375,0.00065885,6.6602
1898-11,0.06513628,0.00407639,0.00065451,6.6602
1898-12,0.07905605,0.00405903,0.00065017,6.7553
1899-01,0.04058114,0.00229167,0.00064583,6.7553
1899-02,0.01692684,0.00229514,0.00064670,6.9456
1899-03,0.01513672,0.00229861,0.00064757,6.9456
1899-04,-0.03905221,0.00230208,0.00064844,7.0408
1899-05,-0.01980408,0.00230556,0.00064931,7.0408
1899-06,0.03741076,0.00230903,0.00065017,7.1359
1899-07,0.02820860,0.00231250,0.00065104,7.2311
1899-08,-0.00819488,0.00231597,0.00065191,7.3262
1899-09,-0.00199503,0.00231944,0.00065278,7.6117
1899-10,0.02166535,0.00232292,0.00065365,7.7068
1899-11,-0.06541280,0.00232639,0.00065451,7.8019
1899-12,0.01619601,0.00232986,0.00065538,7.8971
1900-01,0.02100410,0.00291667,0.00065625,7.8971
1900-02,0.01107085,0.00291319,0.00065538,7.9922
1900-03,0.01587460,0.00290972,0.00065451,7.9922
1900-04,-0.04416404,0.00290625,0.00065365,7.9922
1900-05,-0.02638659,0.00290278,0.00065278,7.8019
1900-06,0.00362628,0.00289931,0.00065191,7.7068
1900-07,0.01738481,0.00289583,0.00065104,7.8019
1900-08,-0.01978114,0.00289236,0.00065017,7.7068
1900-09,0.04019397,0.00288889,0.00064931,7.8019
1900-10,0.08215474,0.00288542,0.00064844,7.7068
1900-11,0.06394676,0.00288194,0.00064757,7.7068
1900-12,0.03275109,0.00287847,0.00064670,7.6117
1901-01,0.02901579,0.00211667,0.00064583,7.7068
1901-02,0.03934828,0.00212222,0.00064722,7.6117
1901-03,0.08727253,0.00212778,0.00064861,7.6117
1901-04,-0.04722871,0.00213333,0.00065000,7.5165
1901-05,0.10293553,0.00213889,0.00065139,7.5165
1901-06,-0.06401961,0.00214444,0.00065278,7.5165
1901-07,0.01714691,0.00215000,0.00065417,7.6117
1901-08,-0.00172782,0.00215556,0.00065556,7.7068
1901-09,-0.00796875,0.00216111,0.00065694,7.8019
1901-10,0.02482828,0.00216667,0.00065833,7.8019
1901-11,-0.01280631,0.00217222,0.00065972,7.8971
1901-12,0.02473795,0.00217778,0.00066111,7.9922
1902-01,0.01191297,0.00195000,0.00066250,7.8971
1902-02,0.00449430,0.00195833,0.00066458,7.8971
1902-03,0.03742378,0.00196667,0.00066667,7.8971
1902-04,0.00081859,0.00197500,0.00066875,7.9922
1902-05,-0.00271671,0.00198333,0.00067083,8.0874
1902-06,0.02581252,0.00199167,0.00067292,8.1825
1902-07,0.02990116,0.00200000,0.00067500,8.1825
