date,spReturn,bondReturn,cashReturn,cpi
1902-08,0.00534824,0.00200833,0.00067708,8.0874
1902-09,-0.02855461,0.00201667,0.00067917,8.1825
1902-10,-0.03531408,0.00202500,0.00068125,8.7534
1902-11,-0.01972896,0.00203333,0.00068333,8.4679
1902-12,0.05434783,0.00204167,0.00068542,8.5631
1903-01,-0.00264283,0.00216667,0.00068750,8.6583
1903-02,-0.03593639,0.00217361,0.00068924,8.6583
1903-03,-0.03738655,0.00218056,0.00069097,8.3728
1903-04,-0.01573441,0.00218750,0.00069271,8.3728
1903-05,-0.05155373,0.00219444,0.00069444,8.1825
1903-06,-0.04201486,0.00220139,0.00069618,8.1825
1903-07,-0.02795985,0.00220833,0.00069792,8.1825
1903-08,-0.01981775,0.00221528,0.00069965,8.1825
1903-09,-0.02801391,0.00222222,0.00070139,8.2777
1903-10,0.00781017,0.00222917,0.00070312,8.1825
1903-11,0.05080016,0.00223611,0.00070486,8.0874
1903-12,0.02118214,0.00224306,0.00070660,8.0874
1904-01,-0.02262101,0.00236667,0.00070833,8.2777
1904-02,0.00132436,0.00237222,0.00070972,8.4679
1904-03,0.02906379,0.00237778,0.00071111,8.3728
1904-04,-0.01685868,0.00238333,0.00071250,8.2777
1904-05,0.00581154,0.00238889,0.00071389,8.0874
1904-06,0.04569892,0.00239444,0.00071528,8.0874
1904-07,0.03793879,0.00240000,0.00071667,8.0874
1904-08,0.04806586,0.00240556,0.00071806,8.1825
1904-09,0.06238616,0.00241111,0.00071944,8.2777
1904-10,0.05759892,0.00241667,0.00072083,8.2777
1904-11,0.01298756,0.00242222,0.00072222,8.4679
1904-12,0.02494949,0.00242778,0.00072361,8.4679
1905-01,0.04697212,0.00319167,0.00072500,8.4679
1905-02,0.03137595,0.00318819,0.00072413,8.4679
1905-03,-0.00925414,0.00318472,0.00072326,8.3728
1905-04,-0.04626491,0.00318125,0.00072240,8.3728
1905-05,0.01488529,0.00317778,0.00072153,8.2777
1905-06,0.03449612,0.00317431,0.00072066,8.2777
1905-07,0.04022642,0.00317083,0.00071979,8.2777
1905-08,0.00618931,0.00316736,0.00071892,8.3728
1905-09,0.01701878,0.00316389,0.00071806,8.2777
1905-10,-0.00243323,0.00316042,0.00071719,8.2777
1905-11,0.02764322,0.00315694,0.00071632,8.3728
1905-12,0.03747379,0.00315347,0.00071545,8.4679
1906-01,-0.00425701,0.00145833,0.00071458,8.4679
1906-02,-0.02158418,0.00147500,0.00071875,8.4679
1906-03,-0.01056921,0.00149167,0.00072292,8.4679
1906-04,-0.02338901,0.00150833,0.00072708,8.4679
1906-05,0.01633261,0.00152500,0.00073125,8.5631
1906-06,-0.02253584,0.00154167,0.00073542,8.5631
1906-07,0.07736203,0.00155833,0.00073958,8.2777
1906-08,0.03405875,0.00157500,0.00074375,8.4679
1906-09,-0.02673230,0.00159167,0.00074792,8.5631
1906-10,0.02388061,0.00160833,0.00075208,8.7534
1906-11,-0.00575529,0.00162500,0.00075625,8.8485
1906-12,-0.02506775,0.00164167,0.00076042,8.9437
1907-01,-0.02786524,0.00189167,0.00076458,8.8485
1907-02,-0.09461213,0.00190556,0.00076806,9.0388
1907-03,0.00888224,0.00191944,0.00077153,8.9437
1907-04,-0.03045987,0.00193333,0.00077500,8.9437
1907-05,-0.02781173,0.00194722,0.00077847,9.1340
1907-06,0.04272959,0.00196111,0.00078194,9.2291
1907-07,-0.07060504,0.00197500,0.00078542,9.2291
1907-08,-0.00590195,0.00198889,0.00078889,9.2291
1907-09,-0.10391499,0.00200278,0.00079236,9.2291
1907-10,-0.05329694,0.00201667,0.00079583,9.3243
1907-11,0.05702267,0.00203056,0.00079931,8.9437
1907-12,0.04819888,0.00204444,0.00080278,8.7534
1908-01,-0.03118370,0.00386667,0.00080625,8.6583
1908-02,0.04638005,0.00385903,0.00080434,8.5631
1908-03,0.05907327,0.00385139,0.00080243,8.5631
1908-04,0.05877878,0.00384375,0.00080052,8.6583
1908-05,0.00593381,0.00383611,0.00079861,8.6583
1908-06,0.04123037,0.00382847,0.00079670,8.6583
1908-07,0.04731376,0.00382083,0.00079479,8.7534
1908-08,-0.00672619,0.00381319,0.00079288,8.7534
1908-09,0.01642187,0.00380556,0.00079097,8.7534
1908-10,0.07181278,0.00379792,0.00078906,8.8485
1908-11,0.02645621,0.00379028,0.00078715,8.9437
1908-12,0.00701366,0.00378264,0.00078524,9.0388
1909-01,-0.02498804,0.00225833,0.00078333,8.9437
1909-02,0.01748769,0.00226875,0.00078594,9.0388
1909-03,0.04867339,0.00227917,0.00078854,9.0388
1909-04,0.03695726,0.00228958,0.00079115,9.2291
1909-05,0.02125909,0.00230000,0.00079375,9.3243
1909-06,0.01785714,0.00231042,0.00079635,9.4194
1909-07,0.02769366,0.00232083,0.00079896,9.4194
1909-08,0.00447528,0.00233125,0.00080156,9.5146
1909-09,0.00744194,0.00234167,0.00080417,9.6097
1909-10,-0.00135793,0.00235208,0.00080677,9.8000
1909-11,0.01536264,0.00236250,0.00080937,9.8952
1909-12,-0.01779935,0.00237292,0.00081198,9.9903
1910-01,-0.03205605,0.00285000,0.00081458,9.8952
1910-02,0.02850652,0.00285486,0.00081580,9.8952
1910-03,-0.02035224,0.00285972,0.00081701,10.0854
1910-04,-0.01260288,0.00286458,0.00081823,10.1806
1910-05,-0.04417277,0.00286944,0.00081944,9.9903
1910-06,-0.04638278,0.00287431,0.00082066,9.8952
1910-07,0.02871817,0.00287917,0.00082188,9.8952
1910-08,0.01111111,0.00288403,0.00082309,9.8000
1910-09,0.05034138,0.00288889,0.00082431,9.7048
1910-10,0.00308476,0.00289375,0.00082552,9.4194
1910-11,-0.02374239,0.00289861,0.00082674,9.2291
1910-12,0.02863720,0.00290347,0.00082795,9.2291
1911-01,0.02148508,0.00314167,0.00082917,9.2291
1911-02,-0.00751149,0.00314375,0.00082969,8.9437
1911-03,-0.00008941,0.00314583,0.00083021,9.0388
1911-04,0.02577227,0.00314792,0.00083073,8.7534
1911-05,0.02417370,0.00315000,0.00083125,8.7534
1911-06,-0.00008618,0.00315208,0.00083177,8.7534
1911-07,-0.04370024,0.00315417,0.00083229,8.8485
1911-08,-0.05025445,0.00315625,0.00083281,9.1340
1911-09,0.01028451,0.00315833,0.00083333,9.2291
1911-10,0.04462920,0.00316042,0.00083385,9.2291
1911-11,0.00872841,0.00316250,0.00083438,9.1340
1911-12,0.00539700,0.00316458,0.00083490,9.0388
1912-01,-0.00447003,0.00077500,0.00083542,9.1340
1912-02,0.03310933,0.00080556,0.00084306,9.2291
1912-03,0.03541667,0.00083611,0.00085069,9.4194
1912-04,0.00307004,0.00086667,0.00085833,9.7048
1912-05,0.00412491,0.00089722,0.00086597,9.7048
1912-06,0.00517571,0.00092778,0.00087361,9.6097
1912-07,0.02707508,0.00095833,0.00088125,9.6097
1912-08,0.00914628,0.00098889,0.00088889,9.7048
1912-09,0.00200727,0.00101944,0.00089653,9.8000
1912-10,-0.00712822,0.00105000,0.00090417,9.8000
1912-11,-0.03186708,0.00108056,0.00091181,9.8000
1912-12,-0.00426439,0.00111111,0.00091944,9.7048
1913-01,-0.03118280,0.00540000,0.00092708,9.8000
1913-02,-0.01449275,0.00537986,0.00092205,9.8000
1913-03,0.00340909,0.00535972,0.00091701,9.8000
1913-04,-0.02275313,0.00533958,0.00091198,9.8000
1913-05,-0.04561404,0.00531944,0.00090694,9.7000
1913-06,0.01847291,0.00529931,0.00090191,9.8000
1913-07,0.03159174,0.00527917,0.00089687,9.9000
1913-08,0.01420118,0.00525903,0.00089184,9.9000
1913-09,-0.02696366,0.00523889,0.00088681,10.0000
1913-10,-0.02058111,0.00521875,0.00088177,10.0000
1913-11,0.00372671,0.00519861,0.00087674,10.1000
1913-12,0.04601990,0.00517847,0.00087170,10.0000
1914-01,0.01787137,0.00300000,0.00086667,10.0000
1914-02,-0.01424921,0.00300556,0.00086806,9.9000
1914-03,-0.01938101,0.00301111,0.00086944,9.9000
1914-04,0.01087849,0.00301667,0.00087083,9.8000
1914-05,-0.00025500,0.00302222,0.00087222,9.9000
1914-06,-0.05073801,0.00302778,0.00087361,9.9000
1914-07,0.00482856,0.00303333,0.00087500,10.0000
1914-08,0.00477431,0.00303889,0.00087639,10.2000
1914-09,0.00472005,0.00304444,0.00087778,10.2000
1914-10,0.00466580,0.00305000,0.00087917,10.1000
1914-11,-0.03835720,0.00305556,0.00088056,10.2000
1914-12,0.02244898,0.00306111,0.00088194,10.1000
1915-01,-0.00868093,0.00464167,0.00088333,10.1000
1915-02,0.03050700,0.00462847,0.00088003,10.0000
1915-03,0.07994826,0.00461528,0.00087674,9.9000
1915-04,-0.01900799,0.00460208,0.00087344,10.0000
1915-05,0.01576730,0.00458889,0.00087014,10.1000
1915-06,0.00067371,0.00457569,0.00086684,10.1000
1915-07,0.04687682,0.00456250,0.00086354,10.1000
1915-08,0.04138423,0.00454931,0.00086024,10.1000
1915-09,0.05954099,0.00453611,0.00085694,10.1000
1915-10,0.03891594,0.00452292,0.00085365,10.2000
1915-11,0.00589500,0.00450972,0.00085035,10.3000
1915-12,-0.01204290,0.00449653,0.00084705,10.3000
1916-01,-0.00999643,0.00232500,0.00084375,10.4000
1916-02,0.00083062,0.00233750,0.00084687,10.4000
1916-03,-0.00670211,0.00235000,0.00085000,10.5000
1916-04,0.02639930,0.00236250,0.00085313,10.6000
1916-05,0.01406149,0.00237500,0.00085625,10.7000
1916-06,-0.00948184,0.00238750,0.00085938,10.8000
1916-07,0.01215060,0.00240000,0.00086250,10.8000
1916-08,0.04549014,0.00241250,0.00086563,10.9000
1916-09,0.03553289,0.00242500,0.00086875,11.1000
1916-10,0.02754092,0.00243750,0.00087188,11.3000
1916-11,-0.03567418,0.00245000,0.00087500,11.5000
1916-12,-0.01870748,0.00246250,0.00087812,11.6000
1917-01,-0.05145594,0.00154167,0.00088125,11.7000
1917-02,0.03637597,0.00156528,0.00088715,12.0000
1917-03,-0.00973416,0.00158889,0.00089306,12.0000
1917-04,-0.02832334,0.00161250,0.00089896,12.6000
1917-05,0.02609293,0.00163611,0.00090486,12.8000
1917-06,-0.02189344,0.00165972,0.00091076,13.0000
1917-07,-0.02355138,0.00168333,0.00091667,12.8000
1917-08,-0.04174775,0.00170694,0.00092257,13.0000
1917-09,-0.04743945,0.00173056,0.00092847,13.3000
1917-10,-0.07608181,0.00175417,0.00093437,13.5000
1917-11,-0.02605114,0.00177778,0.00094028,13.5000
1917-12,0.06875000,0.00180139,0.00094618,13.7000
1918-01,0.03837263,0.00421667,0.00095208,14.0000
1918-02,-0.01267384,0.00421181,0.00095087,14.1000
1918-03,-0.00206044,0.00420694,0.00094965,14.0000
1918-04,0.03941285,0.00420208,0.00094844,14.2000
1918-05,0.00851254,0.00419722,0.00094722,14.5000
1918-06,0.01510067,0.00419236,0.00094601,14.7000
1918-07,0.01620062,0.00418750,0.00094479,15.1000
1918-08,0.00142920,0.00418264,0.00094358,15.4000
1918-09,0.04907162,0.00417778,0.00094236,15.7000
1918-10,0.03170059,0.00417292,0.00094115,16.0000
1918-11,-0.01385443,0.00416806,0.00093993,16.3000
1918-12,-0.00031646,0.00416319,0.00093872,16.5000
1919-01,0.00983758,0.00100833,0.00093750,16.5000
1919-02,0.03641392,0.00104097,0.00094566,16.2000
1919-03,0.03899836,0.00107361,0.00095382,16.4000
1919-04,0.07465932,0.00110625,0.00096198,16.7000
1919-05,0.03189614,0.00113889,0.00097014,16.9000
1919-06,0.03754976,0.00117153,0.00097830,16.9000
1919-07,-0.06250701,0.00120417,0.00098646,17.4000
1919-08,0.02088782,0.00123681,0.00099462,17.7000
1919-09,0.05604883,0.00126944,0.00100278,17.8000
1919-10,-0.02484424,0.00130208,0.00101094,18.1000
1919-11,-0.02454389,0.00133472,0.00101910,18.5000
1919-12,-0.00513827,0.00136736,0.00102726,18.9000
1920-01,-0.07768686,0.00344167,0.00103542,19.3000
1920-02,0.07578909,0.00345000,0.00103750,19.5000
1920-03,-0.00302768,0.00345833,0.00103958,19.7000
1920-04,-0.05771996,0.00346667,0.00104167,20.3000
1920-05,-0.01197581,0.00347500,0.00104375,20.6000
1920-06,0.00420875,0.00348333,0.00104583,20.9000
1920-07,-0.03373051,0.00349167,0.00104792,20.8000
1920-08,0.04119189,0.00350000,0.00105000,20.3000
1920-09,0.00672385,0.00350833,0.00105208,20.0000
1920-10,-0.04533312,0.00351667,0.00105417,19.9000
1920-11,-0.08387143,0.00352500,0.00105625,19.8000
1920-12,0.05029369,0.00353333,0.00105833,19.4000
1921-01,-0.00110408,0.00885000,0.00106042,19.0000
1921-02,-0.01957389,0.00879514,0.00104670,18.4000
1921-03,0.01038639,0.00874028,0.00103299,18.3000
1921-04,0.03633985,0.00868542,0.00101927,18.1000
1921-05,-0.07433052,0.00863056,0.00100556,17.7000
1921-06,0.00311705,0.00857569,0.00099184,17.6000
1921-07,-0.00611536,0.00852083,0.00097813,17.7000
1921-08,0.03096512,0.00846597,0.00096441,17.7000
1921-09,0.01957262,0.00841111,0.00095069,17.5000
1921-10,0.05955597,0.00835625,0.00093698,17.5000
1921-11,0.04088999,0.00830139,0.00092326,17.4000
1921-12,0.00387597,0.00824653,0.00090955,17.3000
1922-01,0.02721689,0.00323333,0.00089583,16.9000
1922-02,0.04276475,0.00323750,0.00089687,16.9000
1922-03,0.06581072,0.00324167,0.00089792,16.7000
1922-04,0.04381547,0.00324583,0.00089896,16.7000
1922-05,-0.00468152,0.00325000,0.00090000,16.7000
1922-06,0.01188363,0.00325417,0.00090104,16.7000
1922-07,0.04239326,0.00325833,0.00090208,16.8000
1922-08,0.03070310,0.00326250,0.00090312,16.6000
1922-09,0.02665103,0.00326667,0.00090417,16.6000
1922-10,-0.04516109,0.00327083,0.00090521,16.7000
1922-11,0.00251705,0.00327500,0.00090625,16.8000
1922-12,0.01850797,0.00327917,0.00090729,16.9000
1923-01,0.04748783,0.00538333,0.00090833,16.8000
1923-02,0.02077317,0.00536250,0.00090312,16.8000
1923-03,-0.03044362,0.00534167,0.00089792,16.8000
1923-04,-0.04252106,0.00532083,0.00089271,16.9000
1923-05,-0.03308055,0.00530000,0.00088750,16.9000
1923-06,-0.02837730,0.00527917,0.00088229,17.0000
1923-07,0.01035670,0.00525833,0.00087708,17.2000
1923-08,0.01155658,0.00523750,0.00087187,17.1000
1923-09,-0.00935583,0.00521667,0.00086667,17.2000
1923-10,0.03535388,0.00519583,0.00086146,17.3000
1923-11,0.03918077,0.00517500,0.00085625,17.3000
1923-12,0.03791423,0.00515417,0.00085104,17.3000
1924-01,0.00954794,0.00455000,0.00084583,17.3000
1924-02,-0.01415539,0.00453611,0.00084236,17.2000
1924-03,-0.01786398,0.00452222,0.00083889,17.1000
1924-04,0.00173235,0.00450833,0.00083542,17.0000
1924-05,0.02418634,0.00449444,0.00083194,17.0000
1924-06,0.05156431,0.00448056,0.00082847,17.0000
1924-07,0.03932909,0.00446667,0.00082500,17.1000
1924-08,-0.00478854,0.00445278,0.00082153,17.0000
1924-09,-0.00806306,0.00443889,0.00081806,17.1000
1924-10,0.06084976,0.00442500,0.00081458,17.2000
1924-11,0.05868171,0.00441111,0.00081111,17.2000
1924-12,0.04584974,0.00439722,0.00080764,17.3000
1925-01,0.01287177,0.00426667,0.00080417,17.3000
1925-02,-0.02188144,0.00425417,0.00080104,17.2000
1925-03,-0.00607555,0.00424167,0.00079792,17.3000
1925-04,0.03669504,0.00422917,0.00079479,17.2000
1925-05,0.02239083,0.00421667,0.00079167,17.3000
1925-06,0.03221451,0.00420417,0.00078854,17.5000
1925-07,0.01786186,0.00419167,0.00078542,17.7000
1925-08,0.02743185,0.00417917,0.00078229,17.7000
1925-09,0.03726832,0.00416667,0.00077917,17.7000
1925-10,0.03526563,0.00415417,0.00077604,17.7000
1925-11,0.02036297,0.00414167,0.00077292,18.0000
1925-12,0.01926164,0.00412917,0.00076979,17.9000
1926-01,0.00558300,0.00505000,0.00076667,17.9000
1926-02,-0.06383189,0.00502639,0.00076076,17.9000
1926-03,-0.02354996,0.00500278,0.00075486,17.8000
1926-04,0.01154181,0.00497917,0.00074896,17.9000
1926-05,0.05217344,0.00495556,0.00074306,17.8000
1926-06,0.04655244,0.00493194,0.00073715,17.7000
1926-07,0.04392829,0.00490833,0.00073125,17.5000
1926-08,0.01943598,0.00488472,0.00072535,17.4000
1926-09,-0.01834647,0.00486111,0.00071944,17.5000
1926-10,0.01737711,0.00483750,0.00071354,17.6000
1926-11,0.02705648,0.00481389,0.00070764,17.7000
1926-12,-0.00240919,0.00479028,0.00070174,17.7000
1927-01,0.02373570,0.00284167,0.00069583,17.5000
1927-02,0.01966386,0.00284097,0.00069566,17.4000
1927-03,0.02877914,0.00284028,0.00069549,17.3000
1927-04,0.03868578,0.00283958,0.00069531,17.3000
1927-05,0.01702551,0.00283889,0.00069514,17.4000
1927-06,0.02624804,0.00283819,0.00069497,17.6000
1927-07,0.05725307,0.00283750,0.00069479,17.3000
1927-08,0.06063267,0.00283681,0.00069462,17.2000
1927-09,-0.01165880,0.00283611,0.00069444,17.3000
1927-10,0.02656225,0.00283542,0.00069427,17.4000
1927-11,0.02717517,0.00283472,0.00069410,17.3000
1927-12,0.00768423,0.00283403,0.00069392,17.3000
1928-01,-0.00828722,0.00120000,0.00069375,17.3000
1928-02,0.05746391,0.00121875,0.00069844,17.1000
1928-03,0.06662100,0.00123750,0.00070313,17.1000
1928-04,0.03435009,0.00125625,0.00070781,17.1000
1928-05,-0.04565292,0.00127500,0.00071250,17.2000
1928-06,0.01090957,0.00129375,0.00071719,17.1000
1928-07,0.03591119,0.00131250,0.00072187,17.1000
1928-08,0.07374157,0.00133125,0.00072656,17.1000
1928-09,0.02357896,0.00135000,0.00073125,17.3000
1928-10,0.07082060,0.00136875,0.00073594,17.2000
1928-11,0.00695035,0.00138750,0.00074062,17.2000
1928-12,0.07692585,0.00140625,0.00074531,17.1000
1929-01,0.00811209,0.00480833,0.00075000,17.1000
1929-02,0.02050820,0.00478681,0.00074462,17.1000
1929-03,-0.00301481,0.00476528,0.00073924,17.0000
1929-04,0.01796545,0.00474375,0.00073385,16.9000
1929-05,0.02201871,0.00472222,0.00072847,17.0000
1929-06,0.09200127,0.00470069,0.00072309,17.1000
1929-07,0.05957397,0.00467917,0.00071771,17.3000
1929-08,0.04244186,0.00465764,0.00071233,17.3000
1929-09,-0.10324814,0.00463611,0.00070694,17.3000
1929-10,-0.26190902,0.00461458,0.00070156,17.3000
1929-11,0.04373178,0.00459306,0.00069618,17.3000
1929-12,0.01826324,0.00457153,0.00069080,17.2000
1930-01,0.06637034,0.00245000,0.00068542,17.1000
1930-02,0.04122128,0.00245347,0.00068628,17.0000
1930-03,0.06687726,0.00245694,0.00068715,16.9000
1930-04,-0.05651578,0.00246042,0.00068802,17.0000
1930-05,-0.09769493,0.00246389,0.00068889,16.9000
1930-06,-0.01759991,0.00246736,0.00068976,16.8000
1930-07,-0.00895932,0.00247083,0.00069063,16.6000
1930-08,0.00343394,0.00247431,0.00069149,16.5000
1930-09,-0.13371230,0.00247778,0.00069236,16.6000
1930-10,-0.06799526,0.00248125,0.00069323,16.5000
1930-11,-0.06187726,0.00248472,0.00069410,16.4000
1930-12,0.03556845,0.00248819,0.00069497,16.1000
1931-01,0.08138663,0.00080000,0.00069583,15.9000
1931-02,0.02380475,0.00082361,0.00070174,15.7000
1931-03,-0.09079673,0.00084722,0.00070764,15.6000
1931-04,-0.09159994,0.00087083,0.00071354,15.5000
1931-05,-0.02678937,0.00089444,0.00071944,15.3000
1931-06,0.03857246,0.00091806,0.00072535,15.1000
1931-07,-0.02485055,0.00094167,0.00073125,15.1000
1931-08,-0.14368525,0.00096528,0.00073715,15.1000
1931-09,-0.12750070,0.00098889,0.00074306,15.0000
1931-10,0.02054228,0.00101250,0.00074896,14.9000
1931-11,-0.18099695,0.00103611,0.00075486,14.7000
1931-12,-0.00849131,0.00105972,0.00076076,14.6000
1932-01,-0.00046888,0.00522500,0.00076667,14.3000
1932-02,0.01140846,0.00519931,0.00076024,14.1000
1932-03,-0.23224374,0.00517361,0.00075382,14.0000
1932-04,-0.11314623,0.00514792,0.00074740,13.9000
1932-05,-0.12391561,0.00512222,0.00074097,13.7000
1932-06,0.06184486,0.00509653,0.00073455,13.6000
1932-07,0.51352794,0.00507083,0.00072813,13.6000
1932-08,0.10365981,0.00504514,0.00072170,13.5000
1932-09,-0.13216303,0.00501944,0.00071528,13.4000
1932-10,-0.00335557,0.00499375,0.00070885,13.3000
1932-11,-0.02639835,0.00496806,0.00070243,13.2000
1932-12,0.04569892,0.00494236,0.00069601,13.1000
1933-01,-0.11265867,0.00386667,0.00068958,12.9000
1933-02,0.00333333,0.00385347,0.00068628,12.7000
1933-03,0.11242643,0.00384028,0.00068299,12.6000
1933-04,0.29317852,0.00382708,0.00067969,12.6000
1933-05,0.17582676,0.00381389,0.00067639,12.6000
1933-06,0.08461662,0.00380069,0.00067309,12.7000
1933-07,-0.04641585,0.00378750,0.00066979,13.1000
1933-08,-0.00484224,0.00377431,0.00066649,13.2000
1933-09,-0.09376969,0.00376111,0.00066319,13.2000
1933-10,0.02801047,0.00374792,0.00065990,13.2000
1933-11,0.02321915,0.00373472,0.00065660,13.2000
1933-12,0.06084921,0.00372153,0.00065330,13.2000
